chrom	start	end	score	track	group
Chr8	127402199	127403999	0.143514000403196	BRCA	HiChIP H3K27ac
Chr8	127403999	127405799	0.219606212099983	BRCA	HiChIP H3K27ac
Chr8	127405799	127407599	0.236111079391722	BRCA	HiChIP H3K27ac
Chr8	127407599	127409399	0.305346637587276	BRCA	HiChIP H3K27ac
Chr8	127409399	127411199	0.323594367445518	BRCA	HiChIP H3K27ac
Chr8	127411199	127412999	0.26409795463647	BRCA	HiChIP H3K27ac
Chr8	127412999	127414799	0.244404246691127	BRCA	HiChIP H3K27ac
Chr8	127414799	127416599	0.177887846441867	BRCA	HiChIP H3K27ac
Chr8	127416599	127418399	0.127356688416926	BRCA	HiChIP H3K27ac
Chr8	127418399	127420199	0.0684158265643312	BRCA	HiChIP H3K27ac
Chr8	127420199	127421999	0.0482265734522681	BRCA	HiChIP H3K27ac
Chr8	127421999	127423799	0.0355540579112622	BRCA	HiChIP H3K27ac
Chr8	127423799	127425599	0.0413985206933409	BRCA	HiChIP H3K27ac
Chr8	127425599	127427399	0.0209738819603568	BRCA	HiChIP H3K27ac
Chr8	127427399	127429199	0.0143470980337324	BRCA	HiChIP H3K27ac
Chr8	127429199	127430999	0.0172447262000436	BRCA	HiChIP H3K27ac
Chr8	127430999	127432799	0.0142626490139119	BRCA	HiChIP H3K27ac
Chr8	127432799	127434599	0.0419909393832618	BRCA	HiChIP H3K27ac
Chr8	127434599	127436399	0.0105133024341563	BRCA	HiChIP H3K27ac
Chr8	127436399	127438199	0.00396469806558342	BRCA	HiChIP H3K27ac
Chr8	127438199	127439999	0.01776833631963	BRCA	HiChIP H3K27ac
Chr8	127439999	127441799	0.0181083249399868	BRCA	HiChIP H3K27ac
Chr8	127441799	127443599	0.0116699758721852	BRCA	HiChIP H3K27ac
Chr8	127443599	127445399	0.0489805711628298	BRCA	HiChIP H3K27ac
Chr8	127445399	127447199	0.00420583720107351	BRCA	HiChIP H3K27ac
Chr8	127447199	127448999	0.0123814912627762	BRCA	HiChIP H3K27ac
Chr8	127448999	127450799	0.0414291476993504	BRCA	HiChIP H3K27ac
Chr8	127450799	127452599	0.0193723110943102	BRCA	HiChIP H3K27ac
Chr8	127452599	127454399	0.013436236773678	BRCA	HiChIP H3K27ac
Chr8	127454399	127456199	0.0196693889102291	BRCA	HiChIP H3K27ac
Chr8	127456199	127457999	0.0148517760308363	BRCA	HiChIP H3K27ac
Chr8	127457999	127459799	0.0138012233845488	BRCA	HiChIP H3K27ac
Chr8	127459799	127461599	0.0116871721451254	BRCA	HiChIP H3K27ac
Chr8	127461599	127463399	0.0358676082558067	BRCA	HiChIP H3K27ac
Chr8	127463399	127465199	0.00228643820575309	BRCA	HiChIP H3K27ac
Chr8	127465199	127466999	0.00567491985862064	BRCA	HiChIP H3K27ac
Chr8	127466999	127468799	0.0236025304297664	BRCA	HiChIP H3K27ac
Chr8	127468799	127470599	0.040669030474093	BRCA	HiChIP H3K27ac
Chr8	127470599	127472399	0.00022183531255585	BRCA	HiChIP H3K27ac
Chr8	127472399	127474199	0.0186791811455837	BRCA	HiChIP H3K27ac
Chr8	127474199	127475999	0.000813405707860971	BRCA	HiChIP H3K27ac
Chr8	127475999	127477799	0.00394562631605122	BRCA	HiChIP H3K27ac
Chr8	127477799	127479599	0.0339267567632658	BRCA	HiChIP H3K27ac
Chr8	127479599	127481399	0.0262058396359942	BRCA	HiChIP H3K27ac
Chr8	127481399	127483199	0.0437684388862252	BRCA	HiChIP H3K27ac
Chr8	127483199	127484999	0.0101113152832218	BRCA	HiChIP H3K27ac
Chr8	127484999	127486799	0.036578149774594	BRCA	HiChIP H3K27ac
Chr8	127486799	127488599	0.00815013511231532	BRCA	HiChIP H3K27ac
Chr8	127488599	127490399	0.0351941905175737	BRCA	HiChIP H3K27ac
Chr8	127490399	127492199	0.0164290206492104	BRCA	HiChIP H3K27ac
Chr8	127492199	127493999	0.0165840739356014	BRCA	HiChIP H3K27ac
Chr8	127493999	127495799	0.00239902756347267	BRCA	HiChIP H3K27ac
Chr8	127495799	127497599	0.00555225485588808	BRCA	HiChIP H3K27ac
Chr8	127497599	127499399	0.0144614841246567	BRCA	HiChIP H3K27ac
Chr8	127499399	127501199	0.00296673947889332	BRCA	HiChIP H3K27ac
Chr8	127501199	127502999	0.016083843158672	BRCA	HiChIP H3K27ac
Chr8	127502999	127504799	0.00344839655465386	BRCA	HiChIP H3K27ac
Chr8	127504799	127506599	0.0157743907853354	BRCA	HiChIP H3K27ac
Chr8	127506599	127508399	0.0157414387700325	BRCA	HiChIP H3K27ac
Chr8	127508399	127510199	0.000993587078185441	BRCA	HiChIP H3K27ac
Chr8	127510199	127511999	0.0364823301127407	BRCA	HiChIP H3K27ac
Chr8	127511999	127513799	0.0173357157881295	BRCA	HiChIP H3K27ac
Chr8	127513799	127515599	0.0180246855019547	BRCA	HiChIP H3K27ac
Chr8	127515599	127517399	0.00616542539460618	BRCA	HiChIP H3K27ac
Chr8	127517399	127519199	0.0176100504799369	BRCA	HiChIP H3K27ac
Chr8	127519199	127520999	0.0188484172445182	BRCA	HiChIP H3K27ac
Chr8	127520999	127522799	0.02443935005289	BRCA	HiChIP H3K27ac
Chr8	127522799	127524599	0.0444202429819279	BRCA	HiChIP H3K27ac
Chr8	127524599	127526399	0.0328935957923022	BRCA	HiChIP H3K27ac
Chr8	127526399	127528199	0.00391881201423043	BRCA	HiChIP H3K27ac
Chr8	127528199	127529999	0.0311220084565206	BRCA	HiChIP H3K27ac
Chr8	127529999	127531799	0.0267804272566346	BRCA	HiChIP H3K27ac
Chr8	127531799	127533599	0.00446335552957564	BRCA	HiChIP H3K27ac
Chr8	127533599	127535399	0.00288350086781436	BRCA	HiChIP H3K27ac
Chr8	127535399	127537199	0.00757553105733128	BRCA	HiChIP H3K27ac
Chr8	127537199	127538999	0.0050423523936706	BRCA	HiChIP H3K27ac
Chr8	127538999	127540799	0.00766022465084209	BRCA	HiChIP H3K27ac
Chr8	127540799	127542599	0.0260813315651139	BRCA	HiChIP H3K27ac
Chr8	127542599	127544399	0.0253123597738578	BRCA	HiChIP H3K27ac
Chr8	127544399	127546199	0.0132924759255945	BRCA	HiChIP H3K27ac
Chr8	127546199	127547999	0.0138947708025753	BRCA	HiChIP H3K27ac
Chr8	127547999	127549799	0.00367827506857528	BRCA	HiChIP H3K27ac
Chr8	127549799	127551599	0.0229009732459643	BRCA	HiChIP H3K27ac
Chr8	127551599	127553399	0.0260551942831072	BRCA	HiChIP H3K27ac
Chr8	127553399	127555199	0.0644254526146346	BRCA	HiChIP H3K27ac
Chr8	127555199	127556999	0.0273819024626119	BRCA	HiChIP H3K27ac
Chr8	127556999	127558799	0.0609792458622966	BRCA	HiChIP H3K27ac
Chr8	127558799	127560599	0.0747405826896401	BRCA	HiChIP H3K27ac
Chr8	127560599	127562399	0.106204887526961	BRCA	HiChIP H3K27ac
Chr8	127562399	127564199	0.105032634802421	BRCA	HiChIP H3K27ac
Chr8	127564199	127565999	0.139991202614208	BRCA	HiChIP H3K27ac
Chr8	127565999	127567799	0.189541617441601	BRCA	HiChIP H3K27ac
Chr8	127567799	127569599	0.215750499671634	BRCA	HiChIP H3K27ac
Chr8	127569599	127571399	0.272773336021389	BRCA	HiChIP H3K27ac
Chr8	127571399	127573199	0.30433512541879	BRCA	HiChIP H3K27ac
Chr8	127573199	127574999	0.367318353688358	BRCA	HiChIP H3K27ac
Chr8	127574999	127576799	0.377887244059565	BRCA	HiChIP H3K27ac
Chr8	127576799	127578599	0.401714393589512	BRCA	HiChIP H3K27ac
Chr8	127578599	127580399	0.451139416362827	BRCA	HiChIP H3K27ac
Chr8	127580399	127582199	0.408599370484942	BRCA	HiChIP H3K27ac
Chr8	127582199	127583999	0.385647905166862	BRCA	HiChIP H3K27ac
Chr8	127583999	127585799	0.370571359786385	BRCA	HiChIP H3K27ac
Chr8	127585799	127587599	0.351976122940852	BRCA	HiChIP H3K27ac
Chr8	127587599	127589399	0.327477474960606	BRCA	HiChIP H3K27ac
Chr8	127589399	127591199	0.240414598512673	BRCA	HiChIP H3K27ac
Chr8	127591199	127592999	0.197577823426258	BRCA	HiChIP H3K27ac
Chr8	127592999	127594799	0.176948420765355	BRCA	HiChIP H3K27ac
Chr8	127594799	127596599	0.128411850754567	BRCA	HiChIP H3K27ac
Chr8	127596599	127598399	0.104200774085832	BRCA	HiChIP H3K27ac
Chr8	127598399	127600199	0.0909166451614841	BRCA	HiChIP H3K27ac
Chr8	127600199	127601999	0.0702916762789483	BRCA	HiChIP H3K27ac
Chr8	127601999	127603799	0.0363426293777308	BRCA	HiChIP H3K27ac
Chr8	127603799	127605599	0.031896394103294	BRCA	HiChIP H3K27ac
Chr8	127605599	127607399	0.030505181566436	BRCA	HiChIP H3K27ac
Chr8	127607399	127609199	0.0189364178821279	BRCA	HiChIP H3K27ac
Chr8	127609199	127610999	0.0142935459754387	BRCA	HiChIP H3K27ac
Chr8	127610999	127612799	0.0093924573866372	BRCA	HiChIP H3K27ac
Chr8	127612799	127614599	0.00590330934533285	BRCA	HiChIP H3K27ac
Chr8	127614599	127616399	0.0201638147384105	BRCA	HiChIP H3K27ac
Chr8	127616399	127618199	0.00216986415176138	BRCA	HiChIP H3K27ac
Chr8	127618199	127619999	0.0282947071624127	BRCA	HiChIP H3K27ac
Chr8	127619999	127621799	0.029107894621123	BRCA	HiChIP H3K27ac
Chr8	127621799	127623599	0.0343598357121322	BRCA	HiChIP H3K27ac
Chr8	127623599	127625399	0.0124499778372142	BRCA	HiChIP H3K27ac
Chr8	127625399	127627199	0.0166346617947418	BRCA	HiChIP H3K27ac
Chr8	127627199	127628999	0.0146017045791315	BRCA	HiChIP H3K27ac
Chr8	127628999	127630799	0.0202337462675632	BRCA	HiChIP H3K27ac
Chr8	127630799	127632599	0.0273665440185831	BRCA	HiChIP H3K27ac
Chr8	127632599	127634399	0.00352108684796735	BRCA	HiChIP H3K27ac
Chr8	127634399	127636199	0.0327533347030631	BRCA	HiChIP H3K27ac
Chr8	127636199	127637999	0.0210351242654879	BRCA	HiChIP H3K27ac
Chr8	127637999	127639799	0.0091567872845681	BRCA	HiChIP H3K27ac
Chr8	127639799	127641599	0.000315151646367866	BRCA	HiChIP H3K27ac
Chr8	127641599	127643399	0.0211498389051357	BRCA	HiChIP H3K27ac
Chr8	127643399	127645199	0.000816128226375965	BRCA	HiChIP H3K27ac
Chr8	127645199	127646999	0.0196519811263539	BRCA	HiChIP H3K27ac
Chr8	127646999	127648799	0.00748088445443327	BRCA	HiChIP H3K27ac
Chr8	127648799	127650599	0.0203352381483772	BRCA	HiChIP H3K27ac
Chr8	127650599	127652399	0.00367892758875088	BRCA	HiChIP H3K27ac
Chr8	127652399	127654199	0.0109448897163606	BRCA	HiChIP H3K27ac
Chr8	127654199	127655999	0.0277536531086698	BRCA	HiChIP H3K27ac
Chr8	127655999	127657799	0.0115804318128509	BRCA	HiChIP H3K27ac
Chr8	127657799	127659599	0.0382863685825422	BRCA	HiChIP H3K27ac
Chr8	127659599	127661399	0.0655173756031337	BRCA	HiChIP H3K27ac
Chr8	127661399	127663199	0.011175425464313	BRCA	HiChIP H3K27ac
Chr8	127663199	127664999	0.0490894940578433	BRCA	HiChIP H3K27ac
Chr8	127664999	127666799	0.0194209077066435	BRCA	HiChIP H3K27ac
Chr8	127666799	127668599	0.00167991632970583	BRCA	HiChIP H3K27ac
Chr8	127668599	127670399	0.0165236591644928	BRCA	HiChIP H3K27ac
Chr8	127670399	127672199	0.0136640629732226	BRCA	HiChIP H3K27ac
Chr8	127672199	127673999	0.0221944321153743	BRCA	HiChIP H3K27ac
Chr8	127673999	127675799	0.0305742520161742	BRCA	HiChIP H3K27ac
Chr8	127675799	127677599	0.000447366021828754	BRCA	HiChIP H3K27ac
Chr8	127677599	127679399	0.0104506846417619	BRCA	HiChIP H3K27ac
Chr8	127679399	127681199	0.02336134902187	BRCA	HiChIP H3K27ac
Chr8	127681199	127682999	0.00837756356836777	BRCA	HiChIP H3K27ac
Chr8	127682999	127684799	0.00941327138024673	BRCA	HiChIP H3K27ac
Chr8	127684799	127686599	0.021921915407814	BRCA	HiChIP H3K27ac
Chr8	127686599	127688399	0.00181629216818551	BRCA	HiChIP H3K27ac
Chr8	127688399	127690199	0.00362367846748061	BRCA	HiChIP H3K27ac
Chr8	127690199	127691999	0.0129989400664961	BRCA	HiChIP H3K27ac
Chr8	127691999	127693799	0.00663300941529331	BRCA	HiChIP H3K27ac
Chr8	127693799	127695599	0.00490184911378445	BRCA	HiChIP H3K27ac
Chr8	127695599	127697399	0.0468044942664624	BRCA	HiChIP H3K27ac
Chr8	127697399	127699199	0.01328038057953	BRCA	HiChIP H3K27ac
Chr8	127699199	127700999	0.0171829629027929	BRCA	HiChIP H3K27ac
Chr8	127700999	127702799	0.00274673445642731	BRCA	HiChIP H3K27ac
Chr8	127702799	127704599	0.017964603588132	BRCA	HiChIP H3K27ac
Chr8	127704599	127706399	0.019861122332412	BRCA	HiChIP H3K27ac
Chr8	127706399	127708199	0.0102149988861775	BRCA	HiChIP H3K27ac
Chr8	127708199	127709999	0.0213843580431414	BRCA	HiChIP H3K27ac
Chr8	127709999	127711799	0.018094278459847	BRCA	HiChIP H3K27ac
Chr8	127711799	127713599	0.0461698963732071	BRCA	HiChIP H3K27ac
Chr8	127713599	127715399	0.0511724832276745	BRCA	HiChIP H3K27ac
Chr8	127715399	127717199	0.0672550408399722	BRCA	HiChIP H3K27ac
Chr8	127717199	127718999	0.103254604636588	BRCA	HiChIP H3K27ac
Chr8	127718999	127720799	0.17382197801036	BRCA	HiChIP H3K27ac
Chr8	127720799	127722599	0.226978323148363	BRCA	HiChIP H3K27ac
Chr8	127722599	127724399	0.308081233887627	BRCA	HiChIP H3K27ac
Chr8	127724399	127726199	0.421577454726802	BRCA	HiChIP H3K27ac
Chr8	127726199	127727999	0.526733581081906	BRCA	HiChIP H3K27ac
Chr8	127727999	127729799	0.641190526049841	BRCA	HiChIP H3K27ac
Chr8	127729799	127731599	0.765194656844914	BRCA	HiChIP H3K27ac
Chr8	127731599	127733399	0.834023210550599	BRCA	HiChIP H3K27ac
Chr8	127733399	127735199	0.884694747217324	BRCA	HiChIP H3K27ac
Chr8	127735199	127736999	0.937226374738042	BRCA	HiChIP H3K27ac
Chr8	127736999	127738799	0.890088660362103	BRCA	HiChIP H3K27ac
Chr8	127738799	127740599	0.826630199821548	BRCA	HiChIP H3K27ac
Chr8	127740599	127742399	0.767737376176138	BRCA	HiChIP H3K27ac
Chr8	127742399	127744199	0.637211708718921	BRCA	HiChIP H3K27ac
Chr8	127744199	127745999	0.513000804454713	BRCA	HiChIP H3K27ac
Chr8	127745999	127747799	0.397557948281034	BRCA	HiChIP H3K27ac
Chr8	127747799	127749599	0.315660622258044	BRCA	HiChIP H3K27ac
Chr8	127749599	127751399	0.215339806585687	BRCA	HiChIP H3K27ac
Chr8	127751399	127753199	0.156003412294845	BRCA	HiChIP H3K27ac
Chr8	127753199	127754999	0.133755346424458	BRCA	HiChIP H3K27ac
Chr8	127394999	127396799	0.0271600146392733	COAD	HiChIP H3K27ac
Chr8	127396799	127398599	0.0528265456741265	COAD	HiChIP H3K27ac
Chr8	127398599	127400399	0.0751982322099905	COAD	HiChIP H3K27ac
Chr8	127400399	127402199	0.150244454069006	COAD	HiChIP H3K27ac
Chr8	127402199	127403999	0.156584913637787	COAD	HiChIP H3K27ac
Chr8	127403999	127405799	0.234579900705426	COAD	HiChIP H3K27ac
Chr8	127405799	127407599	0.270273377263304	COAD	HiChIP H3K27ac
Chr8	127407599	127409399	0.328063993625234	COAD	HiChIP H3K27ac
Chr8	127409399	127411199	0.320444343320638	COAD	HiChIP H3K27ac
Chr8	127411199	127412999	0.287366439918227	COAD	HiChIP H3K27ac
Chr8	127412999	127414799	0.2474665503696	COAD	HiChIP H3K27ac
Chr8	127414799	127416599	0.216479222137866	COAD	HiChIP H3K27ac
Chr8	127416599	127418399	0.150210905813509	COAD	HiChIP H3K27ac
Chr8	127418399	127420199	0.0931978522210026	COAD	HiChIP H3K27ac
Chr8	127420199	127421999	0.0585368117391236	COAD	HiChIP H3K27ac
Chr8	127421999	127423799	0.0335631220978991	COAD	HiChIP H3K27ac
Chr8	127423799	127425599	0.0213897190607278	COAD	HiChIP H3K27ac
Chr8	127425599	127427399	0.0103870867442666	COAD	HiChIP H3K27ac
Chr8	127427399	127429199	0.0168257569349854	COAD	HiChIP H3K27ac
Chr8	127429199	127430999	0.00162476353373635	COAD	HiChIP H3K27ac
Chr8	127430999	127432799	0.0121570148811961	COAD	HiChIP H3K27ac
Chr8	127432799	127434599	0.000543011438439769	COAD	HiChIP H3K27ac
Chr8	127434599	127436399	0.00505343176535918	COAD	HiChIP H3K27ac
Chr8	127436399	127438199	0.03362415030301	COAD	HiChIP H3K27ac
Chr8	127438199	127439999	0.00368473883001605	COAD	HiChIP H3K27ac
Chr8	127439999	127441799	0.00427550693690962	COAD	HiChIP H3K27ac
Chr8	127441799	127443599	0.00177813352219058	COAD	HiChIP H3K27ac
Chr8	127443599	127445399	0.0312641224548161	COAD	HiChIP H3K27ac
Chr8	127445399	127447199	0.0320553285701964	COAD	HiChIP H3K27ac
Chr8	127447199	127448999	0.0242763536741502	COAD	HiChIP H3K27ac
Chr8	127448999	127450799	0.00868338061080052	COAD	HiChIP H3K27ac
Chr8	127450799	127452599	0.0405024842584625	COAD	HiChIP H3K27ac
Chr8	127452599	127454399	0.0262883274634376	COAD	HiChIP H3K27ac
Chr8	127454399	127456199	0.00865523651789801	COAD	HiChIP H3K27ac
Chr8	127456199	127457999	0.0451997422680776	COAD	HiChIP H3K27ac
Chr8	127457999	127459799	0.0121422902405915	COAD	HiChIP H3K27ac
Chr8	127459799	127461599	0.0362111530968688	COAD	HiChIP H3K27ac
Chr8	127461599	127463399	0.00198029540836743	COAD	HiChIP H3K27ac
Chr8	127463399	127465199	0.0154110854123034	COAD	HiChIP H3K27ac
Chr8	127465199	127466999	0.000863799546389733	COAD	HiChIP H3K27ac
Chr8	127466999	127468799	0.012863840103049	COAD	HiChIP H3K27ac
Chr8	127468799	127470599	0.0257075457448192	COAD	HiChIP H3K27ac
Chr8	127470599	127472399	0.0184562717885696	COAD	HiChIP H3K27ac
Chr8	127472399	127474199	0.0100054116086822	COAD	HiChIP H3K27ac
Chr8	127474199	127475999	0.0400416074774559	COAD	HiChIP H3K27ac
Chr8	127475999	127477799	0.0165299633768915	COAD	HiChIP H3K27ac
Chr8	127477799	127479599	0.004204797349725	COAD	HiChIP H3K27ac
Chr8	127479599	127481399	0.000809368278148255	COAD	HiChIP H3K27ac
Chr8	127481399	127483199	0.0259325123534817	COAD	HiChIP H3K27ac
Chr8	127483199	127484999	0.0139844878490709	COAD	HiChIP H3K27ac
Chr8	127484999	127486799	0.0115216500225911	COAD	HiChIP H3K27ac
Chr8	127486799	127488599	0.0113510108360442	COAD	HiChIP H3K27ac
Chr8	127488599	127490399	0.00730304113552388	COAD	HiChIP H3K27ac
Chr8	127490399	127492199	0.0154238319251002	COAD	HiChIP H3K27ac
Chr8	127492199	127493999	0.00299962078606798	COAD	HiChIP H3K27ac
Chr8	127493999	127495799	0.0223404582219517	COAD	HiChIP H3K27ac
Chr8	127495799	127497599	0.00878076226075225	COAD	HiChIP H3K27ac
Chr8	127497599	127499399	0.00462121060796734	COAD	HiChIP H3K27ac
Chr8	127499399	127501199	0.033403581953852	COAD	HiChIP H3K27ac
Chr8	127501199	127502999	0.000168046839358584	COAD	HiChIP H3K27ac
Chr8	127502999	127504799	0.00605723451078743	COAD	HiChIP H3K27ac
Chr8	127504799	127506599	0.00377636593379458	COAD	HiChIP H3K27ac
Chr8	127506599	127508399	0.0235765483240778	COAD	HiChIP H3K27ac
Chr8	127508399	127510199	0.00170240684668333	COAD	HiChIP H3K27ac
Chr8	127510199	127511999	0.00649771892145494	COAD	HiChIP H3K27ac
Chr8	127511999	127513799	0.0174890648402595	COAD	HiChIP H3K27ac
Chr8	127513799	127515599	0.0117680165628909	COAD	HiChIP H3K27ac
Chr8	127515599	127517399	0.0149692108495655	COAD	HiChIP H3K27ac
Chr8	127517399	127519199	0.0111305407782569	COAD	HiChIP H3K27ac
Chr8	127519199	127520999	0.0105639213398409	COAD	HiChIP H3K27ac
Chr8	127520999	127522799	0.0332730751751119	COAD	HiChIP H3K27ac
Chr8	127522799	127524599	0.0229718317090303	COAD	HiChIP H3K27ac
Chr8	127524599	127526399	0.0288544434767347	COAD	HiChIP H3K27ac
Chr8	127526399	127528199	0.0170144078417603	COAD	HiChIP H3K27ac
Chr8	127528199	127529999	0.0116219518780858	COAD	HiChIP H3K27ac
Chr8	127529999	127531799	0.0032715525438247	COAD	HiChIP H3K27ac
Chr8	127531799	127533599	0.0113671399388353	COAD	HiChIP H3K27ac
Chr8	127533599	127535399	0.0366829943622652	COAD	HiChIP H3K27ac
Chr8	127535399	127537199	0.010510551734401	COAD	HiChIP H3K27ac
Chr8	127537199	127538999	0.0302887064448065	COAD	HiChIP H3K27ac
Chr8	127538999	127540799	0.0354496256735653	COAD	HiChIP H3K27ac
Chr8	127540799	127542599	9.48362489980176e-05	COAD	HiChIP H3K27ac
Chr8	127542599	127544399	0.00570083447065252	COAD	HiChIP H3K27ac
Chr8	127544399	127546199	0.0280529605816525	COAD	HiChIP H3K27ac
Chr8	127546199	127547999	0.0252498265478742	COAD	HiChIP H3K27ac
Chr8	127547999	127549799	0.0218788782553902	COAD	HiChIP H3K27ac
Chr8	127549799	127551599	0.0306551994277108	COAD	HiChIP H3K27ac
Chr8	127551599	127553399	0.0304139655151186	COAD	HiChIP H3K27ac
Chr8	127553399	127555199	0.0277626207421499	COAD	HiChIP H3K27ac
Chr8	127555199	127556999	0.0199548245534752	COAD	HiChIP H3K27ac
Chr8	127556999	127558799	0.0125058436648609	COAD	HiChIP H3K27ac
Chr8	127558799	127560599	0.0393893825415476	COAD	HiChIP H3K27ac
Chr8	127560599	127562399	0.000905722085943915	COAD	HiChIP H3K27ac
Chr8	127562399	127564199	0.00883477448902232	COAD	HiChIP H3K27ac
Chr8	127564199	127565999	0.018532725700783	COAD	HiChIP H3K27ac
Chr8	127565999	127567799	0.00473083163711044	COAD	HiChIP H3K27ac
Chr8	127567799	127569599	0.00689012120558623	COAD	HiChIP H3K27ac
Chr8	127569599	127571399	0.00208257576750498	COAD	HiChIP H3K27ac
Chr8	127571399	127573199	0.0185157918193315	COAD	HiChIP H3K27ac
Chr8	127573199	127574999	0.0280687674736702	COAD	HiChIP H3K27ac
Chr8	127574999	127576799	0.0296288979502616	COAD	HiChIP H3K27ac
Chr8	127576799	127578599	0.0455266771098203	COAD	HiChIP H3K27ac
Chr8	127578599	127580399	0.0268699190640717	COAD	HiChIP H3K27ac
Chr8	127580399	127582199	0.0560676354638445	COAD	HiChIP H3K27ac
Chr8	127582199	127583999	0.0547625287904136	COAD	HiChIP H3K27ac
Chr8	127583999	127585799	0.040017069613647	COAD	HiChIP H3K27ac
Chr8	127585799	127587599	0.0405720610331278	COAD	HiChIP H3K27ac
Chr8	127587599	127589399	0.0618843048947795	COAD	HiChIP H3K27ac
Chr8	127589399	127591199	0.089873365220664	COAD	HiChIP H3K27ac
Chr8	127591199	127592999	0.132044041776415	COAD	HiChIP H3K27ac
Chr8	127592999	127594799	0.176951252035693	COAD	HiChIP H3K27ac
Chr8	127594799	127596599	0.168714909202831	COAD	HiChIP H3K27ac
Chr8	127596599	127598399	0.212520720672856	COAD	HiChIP H3K27ac
Chr8	127598399	127600199	0.245776443826855	COAD	HiChIP H3K27ac
Chr8	127600199	127601999	0.279266635527396	COAD	HiChIP H3K27ac
Chr8	127601999	127603799	0.310131226916598	COAD	HiChIP H3K27ac
Chr8	127603799	127605599	0.398742816049042	COAD	HiChIP H3K27ac
Chr8	127605599	127607399	0.364042917860335	COAD	HiChIP H3K27ac
Chr8	127607399	127609199	0.409106252381289	COAD	HiChIP H3K27ac
Chr8	127609199	127610999	0.391129906352011	COAD	HiChIP H3K27ac
Chr8	127610999	127612799	0.401604194697243	COAD	HiChIP H3K27ac
Chr8	127612799	127614599	0.3673228585104	COAD	HiChIP H3K27ac
Chr8	127614599	127616399	0.351213108763839	COAD	HiChIP H3K27ac
Chr8	127616399	127618199	0.322502491049017	COAD	HiChIP H3K27ac
Chr8	127618199	127619999	0.275308054185655	COAD	HiChIP H3K27ac
Chr8	127619999	127621799	0.247413896540016	COAD	HiChIP H3K27ac
Chr8	127621799	127623599	0.20155700407953	COAD	HiChIP H3K27ac
Chr8	127623599	127625399	0.162311857872138	COAD	HiChIP H3K27ac
Chr8	127625399	127627199	0.14284192517344	COAD	HiChIP H3K27ac
Chr8	127627199	127628999	0.104890025145524	COAD	HiChIP H3K27ac
Chr8	127628999	127630799	0.0816645451231525	COAD	HiChIP H3K27ac
Chr8	127630799	127632599	0.0567682330400929	COAD	HiChIP H3K27ac
Chr8	127632599	127634399	0.0696866199665003	COAD	HiChIP H3K27ac
Chr8	127634399	127636199	0.0386785237818825	COAD	HiChIP H3K27ac
Chr8	127636199	127637999	0.0399113236175412	COAD	HiChIP H3K27ac
Chr8	127637999	127639799	0.0193640896904942	COAD	HiChIP H3K27ac
Chr8	127639799	127641599	0.00876513166338959	COAD	HiChIP H3K27ac
Chr8	127641599	127643399	0.0225163347245233	COAD	HiChIP H3K27ac
Chr8	127643399	127645199	0.0195576065399468	COAD	HiChIP H3K27ac
Chr8	127645199	127646999	0.0231273486167239	COAD	HiChIP H3K27ac
Chr8	127646999	127648799	0.0392342382541207	COAD	HiChIP H3K27ac
Chr8	127648799	127650599	0.0189388034525265	COAD	HiChIP H3K27ac
Chr8	127650599	127652399	0.00801471259567905	COAD	HiChIP H3K27ac
Chr8	127652399	127654199	0.00464055682373553	COAD	HiChIP H3K27ac
Chr8	127654199	127655999	0.00791525280281415	COAD	HiChIP H3K27ac
Chr8	127655999	127657799	0.029960975330807	COAD	HiChIP H3K27ac
Chr8	127657799	127659599	0.00928039160506957	COAD	HiChIP H3K27ac
Chr8	127659599	127661399	0.0241475168354623	COAD	HiChIP H3K27ac
Chr8	127661399	127663199	0.0541592615844435	COAD	HiChIP H3K27ac
Chr8	127663199	127664999	0.00334701500491445	COAD	HiChIP H3K27ac
Chr8	127664999	127666799	0.0156947595540584	COAD	HiChIP H3K27ac
Chr8	127666799	127668599	0.0210797211849449	COAD	HiChIP H3K27ac
Chr8	127668599	127670399	0.0246069935445236	COAD	HiChIP H3K27ac
Chr8	127670399	127672199	0.00270880490163071	COAD	HiChIP H3K27ac
Chr8	127672199	127673999	0.0113901456326714	COAD	HiChIP H3K27ac
Chr8	127673999	127675799	0.0312102277303018	COAD	HiChIP H3K27ac
Chr8	127675799	127677599	0.00487274129787873	COAD	HiChIP H3K27ac
Chr8	127677599	127679399	0.0176425588992278	COAD	HiChIP H3K27ac
Chr8	127679399	127681199	0.0179391671400302	COAD	HiChIP H3K27ac
Chr8	127681199	127682999	0.0100635940785675	COAD	HiChIP H3K27ac
Chr8	127682999	127684799	0.0250262417892439	COAD	HiChIP H3K27ac
Chr8	127684799	127686599	0.039170266573218	COAD	HiChIP H3K27ac
Chr8	127686599	127688399	0.0102783046001925	COAD	HiChIP H3K27ac
Chr8	127688399	127690199	0.0115808685225279	COAD	HiChIP H3K27ac
Chr8	127690199	127691999	0.012968675985748	COAD	HiChIP H3K27ac
Chr8	127691999	127693799	0.0208612476249525	COAD	HiChIP H3K27ac
Chr8	127693799	127695599	0.0238204028464572	COAD	HiChIP H3K27ac
Chr8	127695599	127697399	0.00807524674254401	COAD	HiChIP H3K27ac
Chr8	127697399	127699199	0.0292105458754043	COAD	HiChIP H3K27ac
